Country_Code,Year,Traffic_Deaths,Population,GDP_Per_Capita,Alcohol_Per_Capita,Death_Rate_Per_100k
IND,2017,199807,1359657400.0,1950.10468280866,4.87,14.695393118884214
IND,2018,208562,1374659064.0,1966.25455171679,4.92,15.171907381392714
IND,2019,211975,1389030312.0,2041.42863698585,4.92,15.260646090205698
IDN,2000,50289,216077790.0,763.711124950924,0.083,23.273562729422583
IDN,2001,50597,219097902.0,732.307093405708,0.083,23.093329300798143
IDN,2002,49671,222088495.0,881.002913569131,0.077,22.365408888020067
IDN,2003,48224,225048008.0,1043.2105838671,0.074,21.428316752752597
IDN,2004,45345,227926649.0,1126.84004447173,0.077,19.8945582708058
IDN,2005,44476,230871650.0,1238.21447629488,0.082,19.26438347887235
IDN,2006,43609,233951652.0,1558.31562847163,0.085,18.640176133485905
IDN,2007,43361,237062337.0,1823.21976255073,0.089,18.290969602649284
IDN,2008,41950,240157903.0,2124.55483920618,0.094,17.46767417435353
IDN,2009,40737,243220028.0,2218.48541852977,0.1,16.749031868378864
IDN,2010,39308,246305322.0,3065.68348377765,0.1,15.959054266801429
IDN,2011,38161,249470032.0,3579.46442466152,0.11,15.296827315915845
IDN,2012,38001,252698525.0,3632.27254030331,0.11,15.038077487789057
IDN,2013,37777,255852467.0,3566.60284506078,0.11,14.76514979236061
IDN,2014,37338,258877399.0,3441.06808464008,0.11,14.423043550433693
IDN,2015,36868,261799249.0,3288.22269725538,0.11,14.082546126784344
IDN,2016,36866,264627418.0,3521.46943457574,0.11,13.931285079462173
IDN,2017,36958,267346658.0,3798.88326174526,0.11,13.823999251189443
IDN,2018,37046,269951846.0,3860.95353090726,0.11,13.723188245951096
IDN,2019,37004,272489381.0,4106.94856160358,0.11,13.579978736859475
IRN,2000,31188,66418659.0,1650.01385833785,0.021,46.956684265486295
IRN,2001,31300,67452005.0,1881.02266635283,0.021,46.40336488144422
IRN,2002,31518,68011317.0,1891.25756091033,0.03,46.34228741666626
IRN,2003,31635,68769340.0,2208.99636552406,0.044,46.001604784923046
IRN,2004,31411,70256316.0,2672.4226651404,0.063,44.70914757329434
IRN,2005,30973,71828455.0,3132.0508192007,0.085,43.12079384138222
IRN,2006,30327,73392747.0,3618.91601364428,0.12,41.32152186645909
IRN,2007,29819,74602648.0,4687.99166260718,0.14,39.970431076387534
IRN,2008,28965,75514204.0,5377.4115072957,0.16,38.35702221002025
IRN,2009,27972,76457825.0,5415.52280553446,0.54,36.584875387182414
IRN,2010,27212,77420842.0,6291.19443655454,1.12,35.148158166505084
IRN,2011,26257,78383598.0,8025.68743364356,1.46,33.49807953444546
IRN,2012,25356,79370580.0,8114.08099831877,1.41,31.946345862660948
IRN,2013,24364,80414686.0,6222.74194840326,0.79,30.29794831257564
IRN,2014,23049,81502045.0,5672.06372896319,0.42,28.280271985813364
IRN,2015,21850,82619362.0,4952.73355532178,0.44,26.446585244751706
IRN,2016,21158,83812228.0,5710.59947089104,0.82,25.24452637149796
IRN,2017,21108,85026754.0,6000.93346404409,0.97,24.825127394608057
IRN,2018,21084,86117998.0,4783.01067340237,0.7,24.48268711495128
IRN,2019,21122,87051648.0,3997.4935449585,0.7,24.26375661492359
IRQ,2000,5429,24424056.0,1980.18916038782,0.19,22.228085294268897
IRQ,2001,5507,25197840.0,1435.695683789,0.19,21.855047892994005
IRQ,2002,5559,26006559.0,1266.15961275094,0.11,21.375376880886087
IRQ,2003,5699,26802659.0,817.887862499622,0.058,21.262815752720652
IRQ,2004,5669,27577878.0,1328.37157628292,0.11,20.556331418972846
IRQ,2005,5576,28407448.0,1762.39360423421,0.14,19.6286551329778
IRQ,2006,5472,28616515.0,2276.55435744086,0.17,19.12182528165991
IRQ,2007,5471,28391607.0,3128.99010329066,0.18,19.26977926962711
IRQ,2008,5451,28971036.0,4542.96609046032,0.2,18.8153437108704
IRQ,2009,5537,30058206.0,3714.71205987194,0.22,18.420926385293917
IRQ,2010,5633,31045366.0,4461.75196161555,0.24,18.144414854055835
IRQ,2011,5749,32161424.0,5775.54229080293,0.25,17.875452280968652
IRQ,2012,5832,33654842.0,6477.59618450955,0.24,17.328858652790583
IRQ,2013,5867,35281989.0,6650.35282247395,0.23,16.628881098511762
IRQ,2014,5869,36550059.0,6249.39226978969,0.23,16.05742962001785
IRQ,2015,5930,37560535.0,4440.14189252367,0.23,15.78784753731543
IRQ,2016,5912,38469627.0,4334.42096404188,0.24,15.367968085575667
IRQ,2017,5928,39337353.0,4759.2846435467,0.24,15.069646399441263
IRQ,2018,5673,40265624.0,5646.68932074742,0.24,14.088940978537922
IRQ,2019,5603,41192171.0,5671.8568632942,0.24,13.60209929212034
IRL,2000,430,3805174.0,26334.5672050501,15.03,11.30040308274996
IRL,2001,404,3866243.0,28282.409882073,15.03,10.449420794295651
IRL,2002,376,3931947.0,32705.4345565698,14.75,9.562692477797896
IRL,2003,340,3996521.0,41203.5295847568,14.43,8.507399310550351
IRL,2004,326,4070262.0,47754.2023194244,14.13,8.009312422640114
IRL,2005,316,4159914.0,50933.0216095589,14.14,7.596310885273109
IRL,2006,303,4273591.0,54329.1618599624,14.15,7.090056114401214
IRL,2007,281,4398942.0,61396.417461176,13.85,6.387899635866988
IRL,2008,263,4489544.0,61353.1065629523,13.12,5.8580559629218465
IRL,2009,252,4535375.0,52133.0906162544,12.52,5.5563211421326795
IRL,2010,221,4560155.0,48623.9666422487,12.21,4.846326495480965
IRL,2011,211,4580084.0,52613.8540355689,12.29,4.606902406156743
IRL,2012,193,4599533.0,49335.8408099555,11.93,4.196078167066092
IRL,2013,181,4623816.0,52537.6108648692,11.72,3.914515629514669
IRL,2014,173,4657740.0,57214.5379785709,11.49,3.714247682352385
IRL,2015,160,4701957.0,64250.1385181257,11.71,3.402838435145196
IRL,2016,159,4762722.0,64129.5571542383,11.76,3.338427059148109
IRL,2017,160,4827445.0,72161.4047531385,11.85,3.3143826599785187
IRL,2018,165,4898022.0,80804.1123164826,11.7,3.3687067963353368
IRL,2019,166,4976456.0,81827.6688873996,11.7,3.335707177959576
ISR,2000,794,6289000.0,21706.5194056329,2.93,12.62521863571315
ISR,2001,786,6439000.0,20966.3052667971,2.93,12.206864419940985
ISR,2002,784,6570000.0,19076.4584298321,2.87,11.933028919330289
ISR,2003,757,6689700.0,19643.4690380742,2.83,11.315903553223611
ISR,2004,734,6809000.0,20568.0694088834,2.84,10.779850198266999
ISR,2005,716,6930100.0,21286.8388636595,2.85,10.331741244715083
ISR,2006,672,7053700.0,22527.2619795719,2.89,9.52691495243631
ISR,2007,667,7180100.0,25721.2594077311,2.94,9.289564212197602
ISR,2008,649,7308800.0,30269.217773489,3.04,8.879706654991242
ISR,2009,626,7485600.0,28508.4938886475,3.13,8.362723095009084
ISR,2010,615,7623600.0,31439.0887027614,3.16,8.06705493467653
ISR,2011,599,7765800.0,34522.5215979073,3.21,7.713307064307605
ISR,2012,583,7910500.0,33321.4300881602,3.22,7.369951330510082
ISR,2013,580,8059500.0,37034.3161080785,3.14,7.196476208201501
ISR,2014,572,8215700.0,38343.3046626235,3.03,6.962279537957812
ISR,2015,593,8380100.0,36213.1041481958,2.94,7.076287872459756
ISR,2016,596,8546000.0,37671.5389138798,2.95,6.974022934706295
ISR,2017,600,8713300.0,41138.470964272,2.97,6.886024812642742
ISR,2018,616,8882800.0,42362.6652754196,3.01,6.934750303958212
ISR,2019,610,9054000.0,44250.6313628073,3.01,6.737353655842721
ITA,2000,9120,56942108.0,20190.0035636084,9.95,16.016266907435178
ITA,2001,8876,56976981.0,20570.4385917862,9.95,15.578220966112614
ITA,2002,8541,57089824.0,22451.3964379368,9.8,14.960634665820654
ITA,2003,8145,57399184.0,27577.5700319855,9.57,14.190097197200574
ITA,2004,7681,57828179.0,31348.1901841445,8.98,13.282451795689434
ITA,2005,7381,58166682.0,32062.723833669,8.32,12.689394935746893
ITA,2006,7154,58399861.0,33537.1286994269,7.73,12.25002915674748
ITA,2007,6906,58756247.0,37826.1754554823,7.54,11.7536438295659
ITA,2008,6633,59211181.0,40828.5795580937,7.26,11.202276137677444
ITA,2009,6319,59555454.0,37099.6133958219,7.18,10.61027928693147
ITA,2010,6017,59819407.0,35856.8625485539,7.22,10.058608571629605
ITA,2011,5847,60026841.0,38432.3742820019,7.57,9.740642523567082
ITA,2012,5660,60191247.0,34854.3949441965,7.69,9.403360591615588
ITA,2013,5352,60311613.0,35701.6746002376,7.88,8.873912889711637
ITA,2014,5199,60320707.0,36028.3494022349,7.77,8.618930809282459
ITA,2015,5228,60229605.0,30639.8829751432,7.68,8.680116696763992
ITA,2016,5111,60115223.0,31391.5692898108,7.61,8.502006222284162
ITA,2017,5139,60002252.0,32844.115660604,7.81,8.5646785390655
ITA,2018,5234,60148658.0,34904.1081923834,7.97,8.701773529178324
ITA,2019,5273,59729081.0,33812.788724868,7.97,8.828195431300877
JAM,2000,160,2607826.0,3453.09252800226,3.34,6.135378664067312
